id	taxactionSystem	regdt	workerCount	fssdccount	pfrdcCount	fnsdcCount	hasCloudCryptCertificate	OrgCreationDate	documentsCount	cnt_users	is_prolong
108484	ОСНО	2015-12-22	0.0	1.0	0.0	2.0	1	16.01.2016	0.0	0.0	0.0
107206	УСН, Доходы за вычетом расходов 15%	2005-12-14	0.0	1.0	1.0	1.0	0	24.09.2014	6.0	0.0	0.0
101101	ОСНО	2010-09-29	2.0	0.0	0.0	0.0	0	01.01.1900	0.0	0.0	0.0
106809	ОСНО	2015-12-01	0.0	0.0	0.0	0.0	0	18.11.2015	1.0	0.0	0.0
101334	УСН, Доходы за вычетом расходов 15% +ЕНВД	2014-08-23	0.0	1.0	1.0	2.0	1	20.03.2015	4.0	1.0	0.0
109963	УСН, Доходы за вычетом расходов 7%	2015-03-03	1.0	0.0	0.0	0.0	0	19.06.2015	5.0	0.0	0.0
109579	ОСНО	2006-06-26	0.0	2.0	0.0	3.0	1	05.04.2014	5.0	0.0	1.0
106429	ОСНО	2009-05-18	1.0	0.0	0.0	0.0	0	12.05.2015	0.0	0.0	0.0
109203	УСН, Доходы за вычетом расходов 15%	2009-06-13	1.0	1.0	1.0	1.0	1	02.11.2015	5.0	0.0	1.0
106714	ОСНО	2007-06-22	0.0	0.0	0.0	0.0	0	03.02.2015	0.0	1.0	1.0
106820	ЕНВД	2001-05-23	2.0	0.0	0.0	0.0	0	12.04.2016	0.0	0.0	1.0
103263	ОСНО	2013-05-18	0.0	2.0	2.0	1.0	0	01.01.1900	4.0	0.0	0.0
100515	УСН, Доходы 6%	2015-01-09	1.0	2.0	1.0	1.0	1	20.01.2015	5.0	1.0	0.0
106325	УСН, Доходы за вычетом расходов 15% +ЕНВД	2014-05-21	2.0	2.0	1.0	0.0	0	05.02.2015	0.0	0.0	1.0
100442	УСН, Доходы 6%	2015-10-09	0.0	1.0	1.0	1.0	1	23.09.2015	0.0	0.0	0.0
106045	ОСНО	2014-11-19	0.0	1.0	0.0	2.0	1	05.12.2014	5.0	1.0	0.0
103405	ОСНО	2014-10-04	0.0	1.0	0.0	3.0	1	20.09.2014	6.0	1.0	1.0
101310	ОСНО	2015-12-02	1.0	0.0	0.0	0.0	0	25.12.2015	2.0	0.0	0.0
100004	ЕНВД	2011-06-20	2.0	2.0	3.0	2.0	0	01.01.1900	0.0	0.0	1.0
105532	ОСНО	2015-05-05	0.0	1.0	1.0	2.0	1	06.07.2015	6.0	0.0	1.0
101991	ОСНО	2010-11-23	0.0	0.0	0.0	0.0	0	27.04.2015	2.0	0.0	0.0
103499	ОСНО	2014-07-26	2.0	0.0	0.0	0.0	0	12.03.2015	5.0	0.0	0.0
108049	ОСНО	2015-10-03	0.0	0.0	0.0	0.0	0	01.10.2015	0.0	0.0	0.0
108431	ОСНО	2003-08-31	0.0	0.0	0.0	0.0	0	05.03.2015	6.0	0.0	1.0
107010	УСН, Доходы 6% +ЕНВД	2000-10-20	1.0	1.0	2.0	2.0	1	13.12.2014	3.0	0.0	1.0
107415	УСН, Доходы за вычетом расходов 7%	2015-01-10	1.0	1.0	1.0	2.0	1	13.01.2015	7.0	0.0	1.0
104580	УСН, Доходы за вычетом расходов 15%	2002-03-10	0.0	0.0	1.0	2.0	1	23.12.2014	6.0	0.0	1.0
103827	ОСНО	2015-08-11	0.0	0.0	0.0	1.0	1	30.09.2015	0.0	0.0	0.0
103329	УСН, Доходы 6%	2014-02-16	0.0	0.0	0.0	0.0	0	05.01.2015	5.0	1.0	0.0
104408	ОСНО	2014-01-09	0.0	1.0	1.0	3.0	1	05.05.2014	4.0	0.0	0.0
107514	ЕНВД	2006-09-07	0.0	0.0	0.0	0.0	0	03.04.2014	1.0	0.0	0.0
100285	УСН, Доходы 6%	2015-09-06	0.0	1.0	1.0	1.0	1	17.09.2015	4.0	0.0	1.0
105015	ОСНО	2014-06-30	2.0	2.0	2.0	3.0	1	04.06.2014	7.0	0.0	1.0
108215	УСН, Доходы 6%	2010-05-07	0.0	0.0	0.0	0.0	0	17.03.2015	2.0	0.0	0.0
102861	ОСНО	2013-10-10	0.0	2.0	1.0	3.0	1	21.03.2016	6.0	0.0	1.0
100128	ОСНО	1997-08-13	0.0	0.0	0.0	0.0	0	01.07.2015	0.0	0.0	0.0
107249	ОСНО	2014-07-18	0.0	1.0	1.0	1.0	0	08.07.2014	0.0	0.0	0.0
102944	ОСНО	2014-09-07	2.0	2.0	2.0	3.0	1	16.09.2014	7.0	0.0	0.0
109863	ОСНО		1.0	0.0	0.0	0.0	0	28.03.2016	7.0	0.0	1.0
109418	ОСНО	2015-03-09	0.0	0.0	0.0	0.0	0	23.04.2015	2.0	0.0	0.0
103675	УСН, Доходы за вычетом расходов 15%	2014-07-25	0.0	0.0	0.0	0.0	0	12.10.2014	0.0	0.0	0.0
107002	УСН, Доходы 6%	2015-05-31	1.0	0.0	0.0	0.0	0	06.02.2015	2.0	0.0	0.0
100975	УСН, Доходы за вычетом расходов 15%	2013-03-02	0.0	0.0	0.0	0.0	0	02.06.2014	0.0	0.0	0.0
106371	ОСНО	2013-08-30	0.0	2.0	2.0	3.0	1	01.01.1900	7.0	1.0	1.0
103532	УСН, Доходы за вычетом расходов 10%	2008-03-09	3.0	0.0	0.0	0.0	0	22.10.2014	0.0	0.0	1.0
108792	ЕНВД	2008-10-17	3.0	0.0	0.0	0.0	0	19.01.2015	0.0	0.0	0.0
104708	ОСНО	2013-01-27	1.0	0.0	0.0	0.0	0	01.01.1900	6.0	0.0	0.0
101150	УСН, Доходы 6%	2013-06-27	0.0	0.0	0.0	0.0	0	09.12.2014	6.0	0.0	0.0
107811	УСН, Доходы 6%	2011-12-01	0.0	2.0	2.0	1.0	0	01.01.1900	0.0	1.0	0.0
101145	ЕНВД	2012-12-02	1.0	0.0	0.0	0.0	0	10.03.2016	5.0	0.0	1.0
103634	ОСНО	2013-12-04	0.0	2.0	2.0	3.0	1	28.03.2016	3.0	0.0	1.0
108196	УСН, Доходы за вычетом расходов 15%	2011-01-24	3.0	0.0	0.0	0.0	0	12.04.2016	0.0	0.0	1.0
109992	УСН, Доходы за вычетом расходов 15%	2010-03-11	2.0	2.0	2.0	2.0	1	30.07.2014	6.0	0.0	1.0
109497	УСН, Доходы за вычетом расходов 15%	2014-03-02	1.0	2.0	1.0	2.0	0	01.01.1900	7.0	1.0	0.0
104874	ОСНО	2014-12-06	1.0	1.0	0.0	2.0	0	25.11.2014	6.0	0.0	0.0
110161	УСН, Доходы за вычетом расходов 15%	2013-06-07	0.0	2.0	0.0	2.0	1	28.03.2014	4.0	1.0	1.0
106423	УСН, Доходы за вычетом расходов 15% +ЕНВД	2015-04-07	0.0	0.0	0.0	0.0	0	18.05.2015	0.0	0.0	0.0
105108	УСН, Доходы 6%	2014-12-25	0.0	2.0	1.0	2.0	1	10.12.2014	6.0	0.0	1.0
101451	УСН, Доходы за вычетом расходов 15%	2010-04-08	0.0	1.0	1.0	2.0	1	06.06.2014	3.0	0.0	0.0
108755	УСН, Доходы за вычетом расходов 15%	2015-11-29	0.0	1.0	1.0	1.0	1	17.12.2015	3.0	0.0	0.0
101331	УСН, Доходы за вычетом расходов 7%	2012-11-28	1.0	2.0	2.0	2.0	1	22.03.2016	8.0	0.0	1.0
108217	УСН, Доходы 6%	2014-03-16	0.0	0.0	0.0	0.0	0	24.03.2014	4.0	1.0	0.0
103365	ОСНО	2014-01-17	0.0	0.0	0.0	0.0	0	01.01.1900	3.0	0.0	0.0
106072	ОСНО	2006-11-13	5.0	0.0	0.0	0.0	0	01.01.1900	0.0	0.0	0.0
107848	УСН, Доходы 6%	2008-08-13	0.0	0.0	0.0	0.0	0	01.01.1900	5.0	0.0	0.0
105398	ОСНО	2012-04-13	0.0	0.0	0.0	0.0	0	28.07.2015	0.0	0.0	0.0
106566	ОСНО	2015-11-28	2.0	1.0	1.0	2.0	1	09.11.2015	6.0	1.0	1.0
102887	ОСНО	2009-05-10	1.0	2.0	1.0	2.0	1	17.02.2015	6.0	0.0	1.0
109434	ОСНО	2005-08-04	2.0	0.0	1.0	0.0	0	01.01.1900	1.0	0.0	1.0
108313	ОСНО	2015-08-10	0.0	1.0	1.0	1.0	1	28.08.2015	0.0	1.0	0.0
106257	УСН, Доходы 6%	2012-10-29	0.0	0.0	0.0	1.0	1	17.11.2014	0.0	0.0	1.0
100794	ОСНО	2014-08-10	0.0	0.0	0.0	0.0	0	12.03.2015	2.0	0.0	0.0
103439	ОСНО	2014-02-25	2.0	2.0	2.0	3.0	1	31.03.2016	8.0	0.0	1.0
105368	УСН, Доходы 6%	2012-12-19	1.0	0.0	0.0	0.0	0	01.01.1900	4.0	0.0	0.0
104704	ОСНО	2015-01-10	2.0	1.0	1.0	3.0	1	20.01.2015	8.0	1.0	1.0
104655	УСН, Доходы 6% +ЕНВД	2013-03-10	0.0	0.0	0.0	1.0	1	12.01.2015	0.0	0.0	0.0
108535	ЕНВД	2009-02-05	2.0	1.0	1.0	2.0	0	08.01.2015	6.0	0.0	1.0
104364	ЕНВД	2013-04-18	1.0	0.0	0.0	1.0	0	30.10.2014	7.0	0.0	0.0
106718	ОСНО	2013-12-25	2.0	2.0	1.0	3.0	1	08.08.2014	8.0	1.0	1.0
104160	ОСНО	2015-08-30	0.0	0.0	0.0	0.0	0	22.08.2015	4.0	0.0	0.0
109065	УСН, Доходы за вычетом расходов 15% +ЕНВД	2013-06-07	0.0	0.0	0.0	1.0	1	26.01.2015	4.0	0.0	0.0
108025	ОСНО	2009-06-30	1.0	2.0	2.0	3.0	1	08.03.2016	0.0	0.0	1.0
106132	ОСНО	2009-12-20	0.0	2.0	3.0	3.0	1	22.03.2016	6.0	1.0	1.0
104075	УСН, Доходы за вычетом расходов 5%	2014-06-09	2.0	0.0	0.0	0.0	0	23.01.2015	7.0	0.0	1.0
106355	ОСНО	2014-06-24	0.0	1.0	0.0	1.0	0	30.06.2014	5.0	0.0	0.0
109964	УСН, Доходы 6%	2008-09-09	2.0	2.0	2.0	3.0	1	26.03.2016	6.0	1.0	1.0
110164	УСН, Доходы 6%	2012-05-18	1.0	1.0	0.0	1.0	1	07.07.2014	7.0	0.0	1.0
102182	ОСНО	2012-04-17	1.0	0.0	0.0	0.0	0	24.08.2015	0.0	0.0	0.0
107419	ОСНО	2009-03-26	0.0	0.0	0.0	0.0	0	20.07.2015	0.0	0.0	0.0
104929	УСН, Доходы 6%	1993-06-27	1.0	0.0	0.0	0.0	0	05.08.2014	6.0	0.0	1.0
103136	ОСНО	2012-05-23	1.0	2.0	2.0	3.0	1	17.03.2016	5.0	1.0	1.0
103457	УСН, Доходы 6%	2013-06-28	0.0	2.0	2.0	2.0	1	05.04.2016	5.0	0.0	1.0
106338	УСН, Доходы за вычетом расходов 15%	2015-03-09	0.0	0.0	0.0	0.0	1	17.03.2015	0.0	2.0	0.0
103376	ОСНО	2015-04-23	0.0	1.0	1.0	2.0	1	14.05.2015	6.0	1.0	0.0
104250	УСН, Доходы 6%	2006-12-24	0.0	2.0	3.0	2.0	1	30.03.2016	6.0	2.0	1.0
102705	ЕНВД	1995-05-04	2.0	2.0	2.0	2.0	1	14.12.2014	7.0	0.0	1.0
103898	УСН, Доходы 6%	2011-01-12	1.0	0.0	0.0	0.0	0	01.01.1900	3.0	0.0	0.0
102738	УСН, Доходы 6%	2004-09-07	1.0	1.0	1.0	2.0	1	10.03.2016	6.0	0.0	1.0
109332	ОСНО	2015-05-17	1.0	1.0	1.0	2.0	1	12.05.2015	6.0	0.0	0.0
101669	УСН, Доходы за вычетом расходов 15%	2013-12-27	0.0	2.0	2.0	2.0	1	14.03.2016	3.0	2.0	1.0
105409	ОСНО	2015-03-13	0.0	1.0	1.0	2.0	1	23.04.2015	6.0	0.0	1.0
106490	ОСНО	2014-10-05	0.0	0.0	0.0	0.0	0	21.04.2015	2.0	0.0	0.0
102556	ОСНО	2012-05-01	1.0	0.0	0.0	2.0	1	24.09.2015	6.0	0.0	1.0
104435	ОСНО	2012-03-02	0.0	1.0	1.0	2.0	0	01.01.1900	2.0	0.0	0.0
108508	УСН, Доходы 6%	2014-06-14	0.0	0.0	0.0	1.0	1	29.01.2015	6.0	0.0	0.0
100938	УСН, Доходы 6% +ЕНВД	2011-12-22	1.0	2.0	2.0	2.0	1	13.10.2014	4.0	1.0	1.0
107199	УСН, Доходы за вычетом расходов 10%	2014-07-06	1.0	0.0	0.0	0.0	0	13.01.2015	5.0	0.0	1.0
104604	УСН, Доходы 6%	2013-11-27	0.0	0.0	0.0	0.0	0	08.04.2014	5.0	0.0	0.0
109073	ОСНО	2015-05-06	0.0	1.0	1.0	1.0	1	12.05.2015	2.0	0.0	0.0
106033	ОСНО	2014-01-20	2.0	0.0	0.0	0.0	0	23.10.2014	0.0	0.0	1.0
102632	ОСНО	2015-10-16	1.0	0.0	1.0	1.0	1	25.09.2015	2.0	0.0	0.0
102636	УСН, Доходы 6%	2012-12-29	0.0	2.0	2.0	2.0	1	29.03.2016	7.0	1.0	1.0
104478	УСН, Доходы 6%	2014-12-26	0.0	1.0	1.0	2.0	1	11.12.2014	4.0	0.0	1.0
107650	ОСНО	2008-11-21	4.0	1.0	1.0	2.0	0	01.01.1900	3.0	0.0	0.0
107839	УСН, Доходы за вычетом расходов 5%	2013-10-19	2.0	2.0	2.0	1.0	1	02.03.2016	7.0	0.0	1.0
103304	ОСНО	2015-09-26	1.0	0.0	0.0	0.0	0	04.09.2015	5.0	0.0	0.0
102901	УСН, Доходы за вычетом расходов 15%	2012-03-15	2.0	0.0	0.0	0.0	0	24.01.2015	0.0	0.0	0.0
108680	УСН, Доходы 6%	2011-11-03	1.0	2.0	2.0	2.0	1	11.03.2016	7.0	1.0	1.0
100520	УСН, Доходы за вычетом расходов 7%	2012-01-06	3.0	1.0	2.0	2.0	1	03.05.2014	8.0	0.0	1.0
106508	ЕНВД	2000-09-22	1.0	2.0	2.0	2.0	1	06.04.2016	0.0	0.0	1.0
103397	ЕНВД	1998-05-21	4.0	2.0	2.0	2.0	0	01.01.1900	5.0	1.0	1.0
103414	УСН, Доходы за вычетом расходов 15%	2013-01-19	0.0	2.0	2.0	2.0	1	01.04.2014	5.0	1.0	1.0
104328	ОСНО	2015-11-14	0.0	0.0	0.0	0.0	0	07.11.2015	2.0	0.0	0.0
109319	ЕНВД	2009-11-20	2.0	0.0	1.0	1.0	1	28.01.2016	0.0	0.0	1.0
109462	ОСНО	2014-06-29	3.0	2.0	2.0	3.0	1	02.07.2014	8.0	0.0	1.0
100900	ЕНВД	2000-11-14	2.0	2.0	3.0	3.0	1	01.01.1900	3.0	1.0	1.0
105621	УСН, Доходы за вычетом расходов 15%	2011-02-08	1.0	0.0	0.0	0.0	0	06.04.2014	6.0	1.0	0.0
104900	ОСНО	2014-08-30	1.0	2.0	1.0	2.0	1	11.10.2014	6.0	0.0	1.0
103495	ЕНВД	2013-09-06	2.0	2.0	2.0	3.0	1	01.01.1900	7.0	0.0	1.0
104239	УСН, Доходы 6%	2014-02-16	1.0	0.0	0.0	0.0	0	09.10.2014	3.0	0.0	0.0
100937	ОСНО	2015-09-17	0.0	1.0	1.0	2.0	1	24.09.2015	5.0	1.0	1.0
107798	УСН, Доходы 6%	2014-09-11	0.0	2.0	2.0	2.0	1	29.08.2014	6.0	2.0	1.0
104406	УСН, Доходы 6%	2013-04-02	0.0	1.0	1.0	1.0	1	17.04.2015	0.0	1.0	0.0
108790	УСН, Доходы 3%	2015-01-10	1.0	1.0	1.0	1.0	1	03.02.2015	6.0	0.0	1.0
108230	УСН, Доходы за вычетом расходов 15%	2014-02-17	1.0	1.0	1.0	1.0	1	25.09.2014	6.0	1.0	1.0
101479	УСН, Доходы 6%	2012-10-02	0.0	2.0	2.0	2.0	1	01.01.1900	7.0	2.0	1.0
108935	ОСНО	2015-01-01	0.0	0.0	0.0	0.0	0	26.12.2014	4.0	0.0	0.0
105842	ЕНВД	2000-07-05	3.0	2.0	2.0	3.0	0	19.03.2016	8.0	1.0	1.0
108725	УСН, Доходы 6%	2009-11-28	2.0	1.0	0.0	0.0	0	01.01.1900	2.0	0.0	1.0
104993	УСН, Доходы 6%	2009-03-15	0.0	0.0	0.0	0.0	0	15.10.2014	0.0	0.0	0.0
107455	ОСНО	2001-01-05	5.0	2.0	2.0	2.0	1	25.04.2016	7.0	0.0	1.0
106002	УСН, Доходы 6%	2015-10-29	2.0	1.0	0.0	2.0	1	07.10.2015	5.0	1.0	1.0
109416	ОСНО	2015-12-19	0.0	1.0	0.0	1.0	1	03.12.2015	3.0	1.0	1.0
100669	УСН, Доходы за вычетом расходов 15%	2014-04-27	0.0	1.0	0.0	1.0	0	28.03.2014	7.0	0.0	0.0
109204	УСН, Доходы 6%	2011-05-03	2.0	2.0	2.0	2.0	1	01.01.1900	6.0	0.0	1.0
108120	УСН, Доходы за вычетом расходов 15%	2015-02-09	3.0	2.0	1.0	1.0	1	27.01.2015	7.0	0.0	1.0
107552	УСН, Доходы 6%	2015-02-12	1.0	0.0	0.0	0.0	0	18.02.2015	4.0	0.0	0.0
105691	УСН, Доходы 6%	2013-09-25	0.0	0.0	0.0	0.0	1	14.07.2014	0.0	0.0	0.0
102277	УСН, Доходы 6%	2014-07-18	0.0	0.0	0.0	0.0	0	18.07.2014	2.0	0.0	1.0
109881	ОСНО	2015-01-01	2.0	0.0	0.0	0.0	0	03.04.2015	8.0	0.0	1.0
102760	ОСНО	2015-04-27	0.0	0.0	0.0	0.0	0	28.05.2015	0.0	0.0	0.0
102066	ОСНО	2014-04-14	0.0	1.0	2.0	2.0	1	22.10.2014	4.0	0.0	0.0
106393	УСН, Доходы 6%	2013-05-26	1.0	2.0	0.0	2.0	1	17.03.2016	6.0	0.0	1.0
108278	ЕНВД	2006-07-24	1.0	0.0	0.0	0.0	0	01.01.1900	5.0	1.0	0.0
106621	ОСНО	2009-05-19	1.0	1.0	3.0	2.0	1	19.03.2015	7.0	0.0	1.0
101156	ОСНО	2014-11-20	0.0	1.0	0.0	2.0	0	24.10.2014	4.0	0.0	0.0
103275	УСН, Доходы 6%	2001-05-23	1.0	1.0	0.0	0.0	1	17.12.2014	0.0	0.0	1.0
107935	УСН, Доходы 6% +ЕНВД	2013-04-20	1.0	2.0	2.0	3.0	1	17.07.2014	6.0	1.0	1.0
100730	УСН, Доходы 6%	2011-06-18	0.0	0.0	0.0	0.0	0	09.07.2014	0.0	0.0	0.0
101252	УСН, Доходы за вычетом расходов 7%	2014-12-31	1.0	0.0	0.0	0.0	0	17.03.2015	5.0	0.0	0.0
108417	ОСНО	2014-09-19	0.0	0.0	0.0	0.0	0	12.10.2014	2.0	0.0	0.0
102900	ОСНО	2013-09-08	0.0	0.0	0.0	0.0	0	25.05.2014	6.0	0.0	0.0
103154	УСН, Доходы 6%	2015-03-19	0.0	0.0	0.0	0.0	0	22.03.2015	6.0	0.0	1.0
105822	УСН, Доходы за вычетом расходов 15%	2015-06-01	0.0	0.0	0.0	0.0	0	09.06.2015	0.0	0.0	0.0
103816	УСН, Доходы 6%	2014-02-23	2.0	1.0	1.0	2.0	1	19.01.2015	6.0	1.0	1.0
104176	ОСНО	2012-09-27	3.0	1.0	0.0	0.0	0	21.04.2016	0.0	1.0	1.0
102952	ОСНО	2014-12-20	0.0	0.0	0.0	0.0	0	20.01.2015	5.0	0.0	0.0
106470	ОСНО	2010-02-12	1.0	0.0	3.0	3.0	1	03.04.2014	7.0	0.0	1.0
103333	ОСНО	2006-05-17	1.0	0.0	0.0	0.0	0	13.01.2015	7.0	1.0	1.0
105638	ОСНО	2008-04-20	2.0	2.0	2.0	2.0	0	01.01.1900	2.0	0.0	1.0
102253	УСН, Доходы 6%	2003-03-27	4.0	1.0	1.0	1.0	0	01.01.1900	7.0	1.0	1.0
103096	ОСНО	2010-05-08	0.0	1.0	0.0	3.0	1	16.04.2014	0.0	0.0	1.0
104536	ОСНО	2014-06-16	0.0	0.0	0.0	1.0	0	05.06.2014	5.0	0.0	0.0
103839	УСН, Доходы за вычетом расходов 15%	2013-06-14	1.0	2.0	2.0	2.0	1	01.01.1900	7.0	0.0	1.0
108631	УСН, Доходы за вычетом расходов 15%	2014-06-28	0.0	2.0	2.0	2.0	1	26.06.2014	5.0	0.0	1.0
102352	УСН, Доходы 6%	2014-05-24	0.0	2.0	2.0	2.0	1	10.06.2014	5.0	0.0	1.0
106284	УСН, Доходы за вычетом расходов 15%	2015-08-28	0.0	1.0	1.0	1.0	1	27.08.2015	5.0	0.0	1.0
109413	ОСНО	2015-03-30	0.0	0.0	0.0	0.0	0	28.05.2015	0.0	0.0	0.0
104286	ОСНО	2009-04-26	1.0	0.0	0.0	0.0	0	29.04.2014	0.0	0.0	0.0
106763	ОСНО	2014-04-21	0.0	2.0	2.0	3.0	1	07.04.2014	6.0	0.0	1.0
105770	УСН, Доходы 6%	2013-02-22	0.0	2.0	1.0	2.0	1	28.03.2014	7.0	1.0	1.0
107372	УСН, Доходы 6%	2014-12-09	1.0	1.0	1.0	2.0	1	08.12.2014	5.0	1.0	1.0
100566	ЕНВД	2004-10-30	0.0	0.0	0.0	0.0	0	04.12.2015	4.0	0.0	0.0
108586	ОСНО	2014-02-18	0.0	0.0	0.0	1.0	0	24.03.2014	1.0	0.0	0.0
105679	ОСНО	2013-09-05	0.0	2.0	0.0	3.0	1	09.04.2014	7.0	0.0	1.0
107092	УСН, Доходы за вычетом расходов 12%	2003-06-07	2.0	0.0	0.0	0.0	0	01.01.1900	0.0	0.0	0.0
109338	ОСНО	2010-01-16	4.0	1.0	2.0	0.0	0	01.01.1900	0.0	1.0	0.0
105970	УСН, Доходы за вычетом расходов 7% +ЕНВД	2015-12-09	0.0	1.0	1.0	1.0	1	22.11.2015	4.0	0.0	1.0
107482	УСН, Доходы за вычетом расходов 15%	2013-06-07	0.0	1.0	1.0	1.0	1	18.06.2014	6.0	0.0	1.0
105711	ОСНО	2010-03-12	0.0	0.0	0.0	0.0	0	01.01.1900	3.0	0.0	1.0
100681	УСН, Доходы 6%	2014-11-12	0.0	0.0	0.0	1.0	1	02.01.2016	7.0	0.0	1.0
101977	ЕНВД	2004-03-30	2.0	0.0	0.0	0.0	0	01.01.1900	0.0	0.0	1.0
104555	ОСНО	2015-04-12	0.0	1.0	0.0	2.0	1	02.03.2015	5.0	1.0	1.0
105102	ОСНО	2015-11-26	0.0	1.0	0.0	2.0	1	12.01.2016	4.0	0.0	1.0
106864	ОСНО	2015-01-10	0.0	0.0	0.0	0.0	0	16.01.2015	0.0	0.0	0.0
102560	УСН, Доходы 3%	2015-03-09	0.0	0.0	0.0	0.0	0	07.04.2015	0.0	0.0	0.0
104596	ОСНО	2015-05-31	1.0	1.0	2.0	3.0	1	19.03.2016	2.0	0.0	1.0
109984	УСН, Доходы 6%	2013-02-17	1.0	2.0	2.0	2.0	1	27.03.2014	6.0	0.0	1.0
105441	УСН, Доходы за вычетом расходов 15%	2014-10-24	3.0	0.0	0.0	0.0	0	12.10.2014	8.0	0.0	1.0
105574	УСН, Доходы за вычетом расходов 15%	2015-03-02	0.0	0.0	0.0	0.0	1	15.04.2015	0.0	0.0	0.0
109108	УСН, Доходы 6%	2009-12-19	2.0	2.0	2.0	2.0	1	23.12.2014	6.0	1.0	1.0
100327	ЕНВД	2002-03-04	3.0	2.0	2.0	1.0	0	17.04.2016	1.0	0.0	1.0
102684	ОСНО	2015-04-20	0.0	1.0	1.0	2.0	1	07.04.2015	6.0	0.0	1.0
106612	ОСНО	2012-03-16	0.0	0.0	0.0	0.0	0	18.06.2014	0.0	0.0	0.0
102271	УСН, Доходы за вычетом расходов 15%	2014-05-19	1.0	1.0	1.0	2.0	1	24.01.2015	5.0	0.0	0.0
101777	УСН, Доходы 6%	2014-05-24	2.0	2.0	2.0	2.0	1	24.04.2014	6.0	1.0	1.0
108262	ОСНО	2008-08-07	0.0	0.0	0.0	0.0	0	15.04.2015	7.0	0.0	0.0
107582	ОСНО	2014-03-27	0.0	2.0	2.0	3.0	1	31.03.2014	6.0	1.0	1.0
101221	УСН, Доходы 6%	2001-10-07	1.0	0.0	0.0	0.0	0	01.01.1900	0.0	0.0	1.0
105840	УСН, Доходы 6% +ЕНВД	2011-11-14	2.0	1.0	2.0	1.0	0	18.05.2014	6.0	0.0	0.0
107998	ОСНО	2004-09-01	3.0	2.0	0.0	1.0	0	01.01.1900	0.0	1.0	1.0
105966	УСН, Доходы за вычетом расходов 5% +ЕНВД	2002-04-06	1.0	0.0	0.0	2.0	1	29.11.2014	7.0	0.0	1.0
107792	УСН, Доходы 6%	2011-06-05	0.0	2.0	3.0	2.0	0	12.04.2016	2.0	0.0	0.0
102357	УСН, Доходы 6%	2014-05-12	1.0	2.0	1.0	2.0	1	14.05.2014	5.0	0.0	1.0
102135	ОСНО	2005-07-01	1.0	0.0	0.0	0.0	0	01.01.1900	6.0	1.0	0.0
108987	УСН, Доходы 6%	2006-02-01	0.0	0.0	0.0	1.0	0	01.01.1900	3.0	0.0	0.0
101970	УСН, Доходы 6%	1994-07-01	2.0	0.0	0.0	1.0	0	01.01.1900	0.0	1.0	0.0
102420	УСН, Доходы 6%	2013-12-25	2.0	1.0	1.0	2.0	1	08.01.2015	6.0	1.0	1.0
107188	УСН, Доходы за вычетом расходов 7%	2008-06-14	2.0	0.0	0.0	0.0	0	05.06.2014	7.0	0.0	1.0
100663	УСН, Доходы за вычетом расходов 15%	2009-05-04	0.0	1.0	2.0	1.0	1	14.01.2015	7.0	1.0	0.0
105466	УСН, Доходы 6%	2015-10-21	3.0	0.0	0.0	0.0	0	01.01.1900	5.0	0.0	1.0
106696	ЕНВД	2009-07-05	2.0	0.0	0.0	0.0	0	26.04.2016	2.0	0.0	1.0
100675	ОСНО	1992-09-06	0.0	1.0	0.0	2.0	1	07.04.2015	5.0	0.0	1.0
107448	УСН, Доходы за вычетом расходов 15%	2008-10-16	1.0	1.0	1.0	1.0	1	18.01.2015	5.0	0.0	0.0
108382	УСН, Доходы 6%	2015-05-17	3.0	2.0	1.0	1.0	1	26.06.2015	6.0	0.0	1.0
102933	УСН, Доходы 6%	2012-06-04	0.0	1.0	2.0	1.0	1	14.08.2014	4.0	0.0	1.0
103236	УСН, Доходы за вычетом расходов 15%	2004-04-11	4.0	2.0	3.0	2.0	1	19.03.2016	8.0	0.0	1.0
101606	ЕНВД	2008-01-06	2.0	0.0	0.0	2.0	0	01.01.1900	0.0	0.0	0.0
102624	ОСНО	2015-12-03	0.0	0.0	0.0	1.0	1	11.12.2015	0.0	0.0	0.0
103206	ОСНО	2015-12-02	0.0	0.0	0.0	0.0	0	13.11.2015	2.0	0.0	0.0
109343	ОСНО	2015-11-12	0.0	0.0	1.0	1.0	1	26.10.2015	4.0	0.0	0.0
106141	УСН, Доходы 6%	2014-12-27	1.0	1.0	1.0	1.0	1	30.03.2015	2.0	0.0	1.0
102168	ОСНО	2004-12-13	0.0	1.0	1.0	2.0	0	21.01.2015	0.0	0.0	1.0
108341	УСН, Доходы 6%	2014-12-24	1.0	1.0	2.0	2.0	1	27.01.2015	6.0	0.0	1.0
108318	УСН, Доходы за вычетом расходов 15%	1992-09-20	2.0	0.0	0.0	0.0	0	15.06.2014	8.0	0.0	1.0
101807	УСН, Доходы за вычетом расходов 15%	2004-09-25	1.0	0.0	3.0	3.0	0	22.04.2014	0.0	1.0	0.0
104295	ОСНО	2014-11-01	0.0	1.0	1.0	3.0	1	20.10.2014	6.0	0.0	0.0
103087	УСН, Доходы 3%	2015-08-02	2.0	1.0	0.0	2.0	1	19.08.2015	5.0	1.0	1.0
104947	УСН, Доходы за вычетом расходов 15%	2015-10-15	1.0	0.0	0.0	0.0	1	10.09.2015	4.0	1.0	0.0
